"","pid","task","resp","start","version","parA","rt","time_elapsed","sid","block","jitterX","jitterY","sub","trial","y"
"21743","647be991db1ffbd6bbcc5bc6","pz",54,28,1,36,2233,652927,"64de814352f8bc709cac8d76",2,NA,NA,145,8,0.5
"21744","647be991db1ffbd6bbcc5bc6","pz",32,59,1,21,2942,655881,"64de814352f8bc709cac8d76",2,NA,NA,145,9,0.523809523809524
"21745","647be991db1ffbd6bbcc5bc6","pz",91,44,1,55,2790,658682,"64de814352f8bc709cac8d76",2,NA,NA,145,10,0.654545454545455
"21746","647be991db1ffbd6bbcc5bc6","pz",39,34,1,24,1602,660293,"64de814352f8bc709cac8d76",2,NA,NA,145,11,0.625
"21747","647be991db1ffbd6bbcc5bc6","pz",61,43,1,38,1595,661899,"64de814352f8bc709cac8d76",2,NA,NA,145,12,0.605263157894737
"21748","647be991db1ffbd6bbcc5bc6","pz",35,39,1,21,1637,663542,"64de814352f8bc709cac8d76",2,NA,NA,145,13,0.666666666666667
"21749","647be991db1ffbd6bbcc5bc6","pz",64,30,1,43,3744,667298,"64de814352f8bc709cac8d76",2,NA,NA,145,14,0.488372093023256
"21750","647be991db1ffbd6bbcc5bc6","pz",84,34,1,50,2490,669796,"64de814352f8bc709cac8d76",2,NA,NA,145,15,0.68
"21751","6483fded206bc517c6ad6d0c","zol",-1.15,-0.15,2,NA,4195,179133,"64e50ed44906550b1e9c54de",1,-12,16,146,1,1.15
"21752","6483fded206bc517c6ad6d0c","zol",-1.08,0.38,2,NA,4749,183885,"64e50ed44906550b1e9c54de",1,7,-4,146,2,1.08
"21753","6483fded206bc517c6ad6d0c","zol",-0.83,-0.67,2,NA,7245,191133,"64e50ed44906550b1e9c54de",1,-30,-25,146,3,0.83
"21754","6483fded206bc517c6ad6d0c","zol",-1.21,0.31,2,NA,5573,196709,"64e50ed44906550b1e9c54de",1,-9,-24,146,4,1.21
"21755","6483fded206bc517c6ad6d0c","zol",-1.02,-0.58,2,NA,6779,203493,"64e50ed44906550b1e9c54de",1,2,-13,146,5,1.02
"21756","6483fded206bc517c6ad6d0c","zol",-1.16,0.66,2,NA,8000,211495,"64e50ed44906550b1e9c54de",1,25,19,146,6,1.16
"21757","6483fded206bc517c6ad6d0c","zol",-1.8,0.5,2,NA,8000,219498,"64e50ed44906550b1e9c54de",1,21,-23,146,7,1.8
"21758","6483fded206bc517c6ad6d0c","zol",-0.82,0.52,2,NA,5496,224997,"64e50ed44906550b1e9c54de",1,25,4,146,8,0.82
"21759","6483fded206bc517c6ad6d0c","zol",-1.41,-0.09,2,NA,5021,230020,"64e50ed44906550b1e9c54de",1,8,12,146,9,1.41
"21760","6483fded206bc517c6ad6d0c","zol",-0.61,0.41,2,NA,3733,233756,"64e50ed44906550b1e9c54de",1,-13,14,146,10,0.61
"21761","6483fded206bc517c6ad6d0c","zol",-1.2,0.6,2,NA,3957,237716,"64e50ed44906550b1e9c54de",1,19,2,146,11,1.2
"21762","6483fded206bc517c6ad6d0c","zol",-1.57,0.37,2,NA,4149,241868,"64e50ed44906550b1e9c54de",1,21,16,146,12,1.57
"21763","6483fded206bc517c6ad6d0c","zol",-0.42,-0.68,2,NA,4605,246476,"64e50ed44906550b1e9c54de",1,-17,-29,146,13,0.42
"21764","6483fded206bc517c6ad6d0c","zol",-0.83,0.03,2,NA,2984,249468,"64e50ed44906550b1e9c54de",1,-9,-18,146,14,0.83
"21765","6483fded206bc517c6ad6d0c","zol",-1.08,-0.22,2,NA,2597,252068,"64e50ed44906550b1e9c54de",1,10,-25,146,15,1.08
"21766","6483fded206bc517c6ad6d0c","pz",74,40,1,60,7254,322004,"64e50ed44906550b1e9c54de",1,NA,NA,146,1,0.233333333333333
"21767","6483fded206bc517c6ad6d0c","pz",49,23,1,41,5022,327028,"64e50ed44906550b1e9c54de",1,NA,NA,146,2,0.195121951219512
"21768","6483fded206bc517c6ad6d0c","pz",56,25,1,52,6309,333340,"64e50ed44906550b1e9c54de",1,NA,NA,146,3,0.0769230769230769
"21769","6483fded206bc517c6ad6d0c","pz",29,24,1,23,5446,338788,"64e50ed44906550b1e9c54de",1,NA,NA,146,4,0.260869565217391
"21770","6483fded206bc517c6ad6d0c","pz",40,33,1,36,4462,343252,"64e50ed44906550b1e9c54de",1,NA,NA,146,5,0.111111111111111
"21771","6483fded206bc517c6ad6d0c","pz",54,56,1,45,4598,347852,"64e50ed44906550b1e9c54de",1,NA,NA,146,6,0.2
"21772","6483fded206bc517c6ad6d0c","pz",35,34,1,30,4910,352764,"64e50ed44906550b1e9c54de",1,NA,NA,146,7,0.166666666666667
"21773","6483fded206bc517c6ad6d0c","pz",45,20,1,38,5262,358028,"64e50ed44906550b1e9c54de",1,NA,NA,146,8,0.184210526315789
"21774","6483fded206bc517c6ad6d0c","pz",37,37,1,30,3517,361547,"64e50ed44906550b1e9c54de",1,NA,NA,146,9,0.233333333333333
"21775","6483fded206bc517c6ad6d0c","pz",47,21,1,43,5926,367475,"64e50ed44906550b1e9c54de",1,NA,NA,146,10,0.0930232558139535
"21776","6483fded206bc517c6ad6d0c","pz",46,33,1,39,5437,372915,"64e50ed44906550b1e9c54de",1,NA,NA,146,11,0.17948717948718
"21777","6483fded206bc517c6ad6d0c","pz",52,34,1,45,5870,378787,"64e50ed44906550b1e9c54de",1,NA,NA,146,12,0.155555555555556
"21778","6483fded206bc517c6ad6d0c","pz",34,44,1,24,5509,384299,"64e50ed44906550b1e9c54de",1,NA,NA,146,13,0.416666666666667
"21779","6483fded206bc517c6ad6d0c","pz",71,27,1,57,8000,392300,"64e50ed44906550b1e9c54de",1,NA,NA,146,14,0.245614035087719
"21781","6483fded206bc517c6ad6d0c","eb",30,27,1,37,4585,456634,"64e50ed44906550b1e9c54de",1,0,0,146,1,0.189189189189189
"21782","6483fded206bc517c6ad6d0c","eb",25,41,1,27,4822,461458,"64e50ed44906550b1e9c54de",1,0,0,146,2,0.0740740740740741
"21783","6483fded206bc517c6ad6d0c","eb",36,37,1,38,6077,467538,"64e50ed44906550b1e9c54de",1,0,0,146,3,0.0526315789473684
"21784","6483fded206bc517c6ad6d0c","eb",43,24,1,47,8000,475540,"64e50ed44906550b1e9c54de",1,0,0,146,4,0.0851063829787234
"21785","6483fded206bc517c6ad6d0c","eb",25,40,1,31,4674,480218,"64e50ed44906550b1e9c54de",1,0,0,146,5,0.193548387096774
"21786","6483fded206bc517c6ad6d0c","eb",30,33,1,34,4406,484626,"64e50ed44906550b1e9c54de",1,0,0,146,6,0.117647058823529
"21787","6483fded206bc517c6ad6d0c","eb",44,42,1,51,6230,490858,"64e50ed44906550b1e9c54de",1,0,0,146,7,0.137254901960784
"21788","6483fded206bc517c6ad6d0c","eb",22,51,1,24,5989,496849,"64e50ed44906550b1e9c54de",1,0,0,146,8,0.0833333333333333
"21789","6483fded206bc517c6ad6d0c","eb",30,45,1,36,5182,502033,"64e50ed44906550b1e9c54de",1,0,0,146,9,0.166666666666667
"21790","6483fded206bc517c6ad6d0c","eb",37,53,1,43,3962,506001,"64e50ed44906550b1e9c54de",1,0,0,146,10,0.13953488372093
"21791","6483fded206bc517c6ad6d0c","eb",39,37,1,50,3974,509977,"64e50ed44906550b1e9c54de",1,0,0,146,11,0.22
"21792","6483fded206bc517c6ad6d0c","eb",34,47,1,41,4957,514937,"64e50ed44906550b1e9c54de",1,0,0,146,12,0.170731707317073
"21793","6483fded206bc517c6ad6d0c","eb",25,26,1,29,2822,517761,"64e50ed44906550b1e9c54de",1,0,0,146,13,0.137931034482759
"21794","6483fded206bc517c6ad6d0c","eb",45,51,1,51,4438,522201,"64e50ed44906550b1e9c54de",1,0,0,146,14,0.117647058823529
"21795","6483fded206bc517c6ad6d0c","eb",37,38,1,42,3926,526129,"64e50ed44906550b1e9c54de",1,0,0,146,15,0.119047619047619
"21796","6483fded206bc517c6ad6d0c","br",14,-19,2,250,4030,558985,"64e50ed44906550b1e9c54de",1,22,25,146,1,0.056
"21797","6483fded206bc517c6ad6d0c","br",14,-30,2,234,5558,564544,"64e50ed44906550b1e9c54de",1,23,25,146,2,0.0598290598290598
"21798","6483fded206bc517c6ad6d0c","br",16,3,2,238,4222,568768,"64e50ed44906550b1e9c54de",1,-18,16,146,3,0.0672268907563025
"21799","6483fded206bc517c6ad6d0c","br",11,-22,2,231,3246,572016,"64e50ed44906550b1e9c54de",1,20,8,146,4,0.0476190476190476
"21800","6483fded206bc517c6ad6d0c","br",15,-24,2,203,4878,576896,"64e50ed44906550b1e9c54de",1,9,10,146,5,0.0738916256157636
"21801","6483fded206bc517c6ad6d0c","br",15,27,2,244,5262,582160,"64e50ed44906550b1e9c54de",1,17,26,146,6,0.0614754098360656
"21802","6483fded206bc517c6ad6d0c","br",14,-15,2,287,3550,585712,"64e50ed44906550b1e9c54de",1,28,6,146,7,0.048780487804878
"21803","6483fded206bc517c6ad6d0c","br",13,-13,2,220,2838,588552,"64e50ed44906550b1e9c54de",1,4,-23,146,8,0.0590909090909091
"21804","6483fded206bc517c6ad6d0c","br",14,12,2,254,4887,593441,"64e50ed44906550b1e9c54de",1,-1,-10,146,9,0.0551181102362205
"21805","6483fded206bc517c6ad6d0c","br",14,-7,2,255,3989,597432,"64e50ed44906550b1e9c54de",1,14,15,146,10,0.0549019607843137
"21806","6483fded206bc517c6ad6d0c","br",15,0,2,260,3174,600608,"64e50ed44906550b1e9c54de",1,30,-8,146,11,0.0576923076923077
"21807","6483fded206bc517c6ad6d0c","br",18,18,2,259,2638,603248,"64e50ed44906550b1e9c54de",1,6,23,146,12,0.0694980694980695
"21808","6483fded206bc517c6ad6d0c","br",14,-10,2,277,6462,609712,"64e50ed44906550b1e9c54de",1,-19,14,146,13,0.0505415162454874
"21809","6483fded206bc517c6ad6d0c","br",14,-20,2,298,4598,614312,"64e50ed44906550b1e9c54de",1,-21,-8,146,14,0.0469798657718121
"21810","6483fded206bc517c6ad6d0c","br",15,-21,2,216,4462,618776,"64e50ed44906550b1e9c54de",1,5,18,146,15,0.0694444444444444
"21811","6483fded206bc517c6ad6d0c","pog",171,145,1,153,4350,669256,"64e50ed44906550b1e9c54de",1,0,0,146,1,18
"21812","6483fded206bc517c6ad6d0c","pog",173,131,1,154,2645,671903,"64e50ed44906550b1e9c54de",1,0,0,146,2,19
"21813","6483fded206bc517c6ad6d0c","pog",164,118,1,146,4062,675967,"64e50ed44906550b1e9c54de",1,0,0,146,3,18
"21814","6483fded206bc517c6ad6d0c","pog",189,137,1,168,4918,680887,"64e50ed44906550b1e9c54de",1,0,0,146,4,21
"21815","6483fded206bc517c6ad6d0c","pog",224,176,1,198,4036,684928,"64e50ed44906550b1e9c54de",1,0,0,146,5,26
"21816","6483fded206bc517c6ad6d0c","pog",172,108,1,159,7789,692719,"64e50ed44906550b1e9c54de",1,0,0,146,6,13
"21817","6483fded206bc517c6ad6d0c","pog",202,102,1,184,5702,698423,"64e50ed44906550b1e9c54de",1,0,0,146,7,18
"21818","6483fded206bc517c6ad6d0c","pog",186,104,1,165,5086,703511,"64e50ed44906550b1e9c54de",1,0,0,146,8,21
"21819","6483fded206bc517c6ad6d0c","pog",184,212,1,159,4622,708135,"64e50ed44906550b1e9c54de",1,0,0,146,9,25
"21820","6483fded206bc517c6ad6d0c","pog",195,147,1,179,5910,714047,"64e50ed44906550b1e9c54de",1,0,0,146,10,16
"21821","6483fded206bc517c6ad6d0c","pog",157,143,1,146,3902,717951,"64e50ed44906550b1e9c54de",1,0,0,146,11,11
"21822","6483fded206bc517c6ad6d0c","pog",132,162,1,121,5886,723839,"64e50ed44906550b1e9c54de",1,0,0,146,12,11
"21823","6483fded206bc517c6ad6d0c","pog",197,141,1,185,6749,730591,"64e50ed44906550b1e9c54de",1,0,0,146,13,12
"21824","6483fded206bc517c6ad6d0c","pog",204,218,1,195,3854,734447,"64e50ed44906550b1e9c54de",1,0,0,146,14,9
"21825","6483fded206bc517c6ad6d0c","pog",164,220,1,150,5430,739879,"64e50ed44906550b1e9c54de",1,0,0,146,15,14
"21826","6483fded206bc517c6ad6d0c","eb",39,50,2,32,5046,776606,"64e50ed44906550b1e9c54de",2,0,0,146,1,0.21875
"21827","6483fded206bc517c6ad6d0c","eb",53,48,2,41,5525,782134,"64e50ed44906550b1e9c54de",2,0,0,146,2,0.292682926829268
"21828","6483fded206bc517c6ad6d0c","eb",57,45,2,51,3510,785646,"64e50ed44906550b1e9c54de",2,0,0,146,3,0.117647058823529
"21829","6483fded206bc517c6ad6d0c","eb",48,31,2,43,5222,790870,"64e50ed44906550b1e9c54de",2,0,0,146,4,0.116279069767442
"21830","6483fded206bc517c6ad6d0c","eb",58,27,2,52,5077,795950,"64e50ed44906550b1e9c54de",2,0,0,146,5,0.115384615384615
"21831","6483fded206bc517c6ad6d0c","eb",48,25,2,41,4366,800318,"64e50ed44906550b1e9c54de",2,0,0,146,6,0.170731707317073
"21832","6483fded206bc517c6ad6d0c","eb",39,42,2,32,3797,804118,"64e50ed44906550b1e9c54de",2,0,0,146,7,0.21875
"21833","6483fded206bc517c6ad6d0c","eb",55,38,2,49,6142,810262,"64e50ed44906550b1e9c54de",2,0,0,146,8,0.122448979591837
"21834","6483fded206bc517c6ad6d0c","eb",44,25,2,35,3518,813782,"64e50ed44906550b1e9c54de",2,0,0,146,9,0.257142857142857
"21835","6483fded206bc517c6ad6d0c","eb",46,44,2,38,4886,818670,"64e50ed44906550b1e9c54de",2,0,0,146,10,0.210526315789474
"21836","6483fded206bc517c6ad6d0c","eb",43,35,2,36,7741,826414,"64e50ed44906550b1e9c54de",2,0,0,146,11,0.194444444444444
"21837","6483fded206bc517c6ad6d0c","eb",61,52,2,53,7269,833686,"64e50ed44906550b1e9c54de",2,0,0,146,12,0.150943396226415
"21838","6483fded206bc517c6ad6d0c","eb",38,49,2,31,7412,841102,"64e50ed44906550b1e9c54de",2,0,0,146,13,0.225806451612903
"21839","6483fded206bc517c6ad6d0c","eb",36,40,2,31,5213,846316,"64e50ed44906550b1e9c54de",2,0,0,146,14,0.161290322580645
"21840","6483fded206bc517c6ad6d0c","eb",35,51,2,30,6630,852948,"64e50ed44906550b1e9c54de",2,0,0,146,15,0.166666666666667
"21841","6483fded206bc517c6ad6d0c","zol",0.13,-0.13,1,NA,7501,880228,"64e50ed44906550b1e9c54de",2,22,17,146,1,0.13
"21842","6483fded206bc517c6ad6d0c","zol",0.47,0.63,1,NA,3493,883724,"64e50ed44906550b1e9c54de",2,17,9,146,2,0.47
"21843","6483fded206bc517c6ad6d0c","zol",0.77,0.63,1,NA,3613,887340,"64e50ed44906550b1e9c54de",2,12,-7,146,3,0.77
"21844","6483fded206bc517c6ad6d0c","zol",0.91,0.29,1,NA,3117,890460,"64e50ed44906550b1e9c54de",2,-5,-1,146,4,0.91
"21845","6483fded206bc517c6ad6d0c","zol",1.26,0.34,1,NA,4117,894580,"64e50ed44906550b1e9c54de",2,-11,-19,146,5,1.26
"21846","6483fded206bc517c6ad6d0c","zol",0.92,0.38,1,NA,3630,898212,"64e50ed44906550b1e9c54de",2,20,18,146,6,0.92
"21847","6483fded206bc517c6ad6d0c","zol",1.13,0.17,1,NA,2789,901004,"64e50ed44906550b1e9c54de",2,28,9,146,7,1.13
"21848","6483fded206bc517c6ad6d0c","zol",0.65,0.15,1,NA,5413,906414,"64e50ed44906550b1e9c54de",2,-19,-15,146,8,0.65
"21849","6483fded206bc517c6ad6d0c","zol",0.9,-0.1,1,NA,4997,911414,"64e50ed44906550b1e9c54de",2,-14,-17,146,9,0.9
"21850","6483fded206bc517c6ad6d0c","zol",0.69,-0.19,1,NA,4765,916182,"64e50ed44906550b1e9c54de",2,0,-21,146,10,0.69
"21851","6483fded206bc517c6ad6d0c","zol",1.45,-0.35,1,NA,3798,919982,"64e50ed44906550b1e9c54de",2,-4,-24,146,11,1.45
"21852","6483fded206bc517c6ad6d0c","zol",1.37,0.03,1,NA,3533,923518,"64e50ed44906550b1e9c54de",2,5,30,146,12,1.37
